id,file_path,split,accent,language_label,duration_s,sample_rate,channels,bytes
d96d3130bb00b574af98c939e8b07a6c4fdad7f7,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_4_6.wav,val,kerala,malayalam,3.9466666666666668,48000,1,378958
47871a11eba3777f2da2dd7e0ed32c9b11bf52dc,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_4_9.wav,val,kerala,malayalam,3.3706666666666667,48000,1,323662
78f863dda4b2acc70f08f49189832113cb50b9c5,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_5_12.wav,val,kerala,malayalam,3.008,48000,1,288846
f26fda923d768dd08101bbcb5dc864d438fcd39a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_5_14.wav,val,kerala,malayalam,2.688,48000,1,258126
7f467dc1eed1eb14254516cec4934919264f35d6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_5_2.wav,val,kerala,malayalam,3.3066666666666666,48000,1,317518
33326c23270a9b46029afb8fdc0ff5c3d6e3ffba,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_6_11.wav,val,kerala,malayalam,3.7546666666666666,48000,1,360526
eb446c1679981b47ff1089f37ea4fe4d84e7bd9a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_6_6.wav,val,kerala,malayalam,2.6453333333333333,48000,1,254030
c9f0d55904521d9c4398733f4340936c32c2b69c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_6_7.wav,val,kerala,malayalam,3.072,48000,1,294990
d1f0a24140d240a2e314d14e75aa33835bdd0dcb,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_7_10.wav,val,kerala,malayalam,3.6053333333333333,48000,1,346190
caa7fe3d8c211931182f1dccad365560c4f7235a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_7_12.wav,val,kerala,malayalam,4.16,48000,1,399438
c5e6b32008372b302f252225ce02097e8a1a168f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_7_13.wav,val,kerala,malayalam,3.6053333333333333,48000,1,346190
3b2a0e5f86727ff31b09c0e8b5d23b0a9201c0b3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_7_23.wav,val,kerala,malayalam,2.368,48000,1,227406
fb4e5ae8dba581614979aad8d6e85d73b267953d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_7_8.wav,val,kerala,malayalam,3.1573333333333333,48000,1,303182
c3ebadc8a7d1e1b10b876ff422482e70e197d225,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_8_1.wav,val,kerala,malayalam,5.226666666666667,48000,1,501838
bf2794047093e025a862f64a84c6769f78e03b1f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_8_12.wav,val,kerala,malayalam,2.7306666666666666,48000,1,262222
cbced3528b4f4058b4141ce65f4be4df1c29a29a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_8_20.wav,val,kerala,malayalam,3.712,48000,1,356430
2e1e860c10a3b5379f3dd8a5804ee66753dc6030,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_9_12.wav,val,kerala,malayalam,2.816,48000,1,270414
bd51b42ee90760992bb631c9dc8d08cff3ed845e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_9_15.wav,val,kerala,malayalam,3.584,48000,1,344142
4d1a26d638733ebbcb3ccdfd5bb85a8a304a36bb,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_01_9_18.wav,val,kerala,malayalam,3.072,48000,1,294990
41a98012c1c828edc9db5cc0fa164d98e9f2df4d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_004.wav,val,kerala,malayalam,5.0,48000,2,960044
68c541739a23e51b26ea035e0adc64aa9b2ec511,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_012.wav,val,kerala,malayalam,4.0,48000,2,768044
e11e7123b7a7f2b24e63c0fa2d5b454e613fc2cc,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_018.wav,val,kerala,malayalam,5.0,48000,2,960044
758fb121c766f4dfb2cd028cfb2704178d04804a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_030.wav,val,kerala,malayalam,5.0,48000,2,960044
46c51fa6f6ea8a4583c1396b16053fe75aa4d0df,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_041.wav,val,kerala,malayalam,5.2,48000,2,998444
1d8d67f452e4dff3ef2adb4e853ec979caeb951e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_044.wav,val,kerala,malayalam,5.0,48000,2,960044
f02d6a7a785bb7359f64727b8d51d42fc3e50227,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_052.wav,val,kerala,malayalam,5.0,48000,2,960044
d102f0aa986ee651623f8b9826240c275596639e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_053.wav,val,kerala,malayalam,5.0,48000,2,960044
ae6f75f8d5259889a3f1728fcf687cebb4531728,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_054.wav,val,kerala,malayalam,5.2,48000,2,998444
23060607416206086f1c681fb56608680eed63e3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_058.wav,val,kerala,malayalam,4.4,48000,2,844844
90706448d372e89d821a1d8ef763c28e3c5c5694,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_066.wav,val,kerala,malayalam,5.2,48000,2,998444
9fd1b69a1bb0994b557b9e9a181f6d37b25fc45a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_072.wav,val,kerala,malayalam,5.6,48000,2,1075244
564acb60bbcaad330f609d052bcf91f3542ec8f3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_076.wav,val,kerala,malayalam,5.0,48000,2,960044
b7065d5f5f91edf02916831c9d99ee1b77cc4d8a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_078.wav,val,kerala,malayalam,4.2,48000,2,806444
ce0eba705b73c1e00372cefd7973cb7f6d9674f5,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_085.wav,val,kerala,malayalam,4.8,48000,2,921644
a392e1db8597a3e998a87356c9618fc2fd594c53,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_089.wav,val,kerala,malayalam,14.0,48000,2,2688044
fdda80e727568b0ce48d915878edb834f4501999,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_096.wav,val,kerala,malayalam,4.6,48000,2,883244
17e3053a02f31e9f87ce478fbcb38c337c72ce82,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_107.wav,val,kerala,malayalam,5.4,48000,2,1036844
e63a6ee1031b076f9b07189cc6c85f29e38e847d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_114.wav,val,kerala,malayalam,5.0,48000,2,960044
e4c81e62eb052abae6a99b49187a72ae3fad7329,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_130.wav,val,kerala,malayalam,5.0,48000,2,960044
3d1ee17c6728340c6add5d62512faf68439f77f7,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_133.wav,val,kerala,malayalam,5.4,48000,2,1036844
025c1fae05ff1f44e1a2821b8d93b8a606026cf1,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_136.wav,val,kerala,malayalam,4.8,48000,2,921644
68d17ddcbc37d2f330c23b393151111abe6505cf,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_138.wav,val,kerala,malayalam,4.4,48000,2,844844
3e3cd3909c83dc0d7245b5e3440ea1378207f71a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_141.wav,val,kerala,malayalam,4.6,48000,2,883244
20e3f168fe031abad66b5fca69d9c95d7dc38207,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_157.wav,val,kerala,malayalam,4.8,48000,2,921644
94f36b1c0a0ae8b92a0471362cd341ae31ff7205,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_160.wav,val,kerala,malayalam,4.6,48000,2,883244
407c8e57966d467625577c7805c57babf29121d9,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_163.wav,val,kerala,malayalam,10.2,48000,2,1958444
dde9d29138ebe3b0c72f96738bc8c575f834cce4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_172.wav,val,kerala,malayalam,5.0,48000,2,960044
5eb6b1888f352c9b3b507a75f2e7b5bd4b0c723a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_177.wav,val,kerala,malayalam,14.4,48000,2,2764844
b92103f01b50d2ee70f9980bed0b26917c178d7e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_180.wav,val,kerala,malayalam,5.2,48000,2,998444
9e2f5a4390dbe8d5c5884f66744c8e9227ff94c4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_183.wav,val,kerala,malayalam,5.2,48000,2,998444
137d6e37458e0cbd58cf229697afc5152116fecf,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_184.wav,val,kerala,malayalam,4.8,48000,2,921644
c66f37437b428020172ba36ec170d8fe25a6e567,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_194.wav,val,kerala,malayalam,5.0,48000,2,960044
4c814e8fbddc9a04659a542f29f675c8d4b6878c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_201.wav,val,kerala,malayalam,4.6,48000,2,883244
5d96f03f0c6262efa9e98de8fedf6ac3e8d72ee4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_205.wav,val,kerala,malayalam,5.0,48000,2,960044
1833fce3b071ed44572afea0564774b341950c9d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_213.wav,val,kerala,malayalam,5.8,48000,2,1113644
bc550b8dedd767d3b1dd54f815e6a2e1aea27813,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_221.wav,val,kerala,malayalam,5.2,48000,2,998444
9c46a2e152e0ef583d07e59281ed29cc9af1803d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_235.wav,val,kerala,malayalam,4.6,48000,2,883244
456c178adec2ce76a87e829e2359de30fb834634,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_239.wav,val,kerala,malayalam,4.8,48000,2,921644
3d875ab41b92f5f93f2826efabe51bbf534566ad,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_250.wav,val,kerala,malayalam,3.0,48000,2,576044
3d3209e6e9ef6359d1254f12cbe3b8c25761529a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_255.wav,val,kerala,malayalam,5.2,48000,2,998444
06b4d823cdd21c3b8da92511e33bc857a41903d9,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_269.wav,val,kerala,malayalam,4.2,48000,2,806444
e5ec081ae2b235b5fbb54e391a4cedb32a62fc1d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_281.wav,val,kerala,malayalam,5.0,48000,2,960044
7db3e810437dd7866d4e4b660d3ef9c7e403f589,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_285.wav,val,kerala,malayalam,5.2,48000,2,998444
4ea41604f8244ce02d3b4930510bc0521070813a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_287.wav,val,kerala,malayalam,4.8,48000,2,921644
e62910649e25aaf1a944a0d8872b67e6b2cfe490,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_302.wav,val,kerala,malayalam,5.4,48000,2,1036844
1b818d174603b58cff413c8ea107c0ede4b5ff5d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_310.wav,val,kerala,malayalam,5.0,48000,2,960044
ec2a7e63df99b1397a7dc4e6128b5bbe749756c6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_324.wav,val,kerala,malayalam,5.2,48000,2,998444
6e5cd7e38fef6aa144d613b071ae3273e717fc9a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_338.wav,val,kerala,malayalam,2.4,48000,2,460844
b24c1fc609ce70549f701af7499a0199d90ce93d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_346.wav,val,kerala,malayalam,5.0,48000,2,960044
318ea079d34d27feaf794d70bd3fa7a068ba25ca,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_354.wav,val,kerala,malayalam,4.8,48000,2,921644
181aa218e3e7d541e8e4450e6da5403ab4e3760b,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_369.wav,val,kerala,malayalam,5.4,48000,2,1036844
3e62bb92ab555b19b43d41b5df53ddaf52ea01e4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_381.wav,val,kerala,malayalam,4.4,48000,2,844844
87c8c43db7c60c95082c30968a32fc8955894288,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_382.wav,val,kerala,malayalam,5.4,48000,2,1036844
a043b9f8949181a9aaf73bd63c3c80479de76eb6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_388.wav,val,kerala,malayalam,9.8,48000,2,1881644
e5c990a0660130e3c548156b8e4b2efdbca6c6a4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_401.wav,val,kerala,malayalam,4.4,48000,2,844844
7a98a14f68c43de7a4a742e1b0e7d45d7db015c2,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_424.wav,val,kerala,malayalam,3.6,48000,2,691244
af16728bd3ba1b511be09597127b812dba346df9,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_426.wav,val,kerala,malayalam,5.2,48000,2,998444
955b204bf9b2b88fc63d0620f823003bd75a58f0,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_428.wav,val,kerala,malayalam,5.4,48000,2,1036844
0d52afa9a523f602c4dd5625aaf8a6f4e16ce6e3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_440.wav,val,kerala,malayalam,5.0,48000,2,960044
c2e4107b6db3ecd7c289cadabeeb6742973d5104,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_444.wav,val,kerala,malayalam,4.8,48000,2,921644
29eb030bfc683ae02db576af093a87b6a1e57f68,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_446.wav,val,kerala,malayalam,5.2,48000,2,998444
a27adc7df9897ba307869a9449f6a9599082e12d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_447.wav,val,kerala,malayalam,14.2,48000,2,2726444
978131690ba4f358fcea688e3e5963abd5af577d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_448.wav,val,kerala,malayalam,5.0,48000,2,960044
2ca697707a7b41b1d02ea424b30562919647c52e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_478.wav,val,kerala,malayalam,4.6,48000,2,883244
d51bddd601ca1aa9f22bcca03ef29797dee74099,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_491.wav,val,kerala,malayalam,4.8,48000,2,921644
69ae9c33542665e9f1d2b176eea0eab7b7c33351,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_496.wav,val,kerala,malayalam,5.2,48000,2,998444
371c87fa2c8ecbc94c9fbe7f581b5fe8ce4c1aa6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_501.wav,val,kerala,malayalam,5.2,48000,2,998444
6b4b4aa5fa6d6ac08a49cacd881e295bc22df74c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_508.wav,val,kerala,malayalam,5.0,48000,2,960044
8e6fb5190cd8af87c66fd8a84476858c21eb0919,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_517.wav,val,kerala,malayalam,5.0,48000,2,960044
0f36458d69e02fa60d7f44c0d4decdeef3e28a01,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_521.wav,val,kerala,malayalam,4.8,48000,2,921644
152da9380c20974513ed6262db57423702673203,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_525.wav,val,kerala,malayalam,2.6,48000,2,499244
2f09bccdd8148033b44b7dd1812a4717eed75e7c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_526.wav,val,kerala,malayalam,2.2,48000,2,422444
1352a369fad5d57aa15dca807621fab9a2d6bf00,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_529.wav,val,kerala,malayalam,4.8,48000,2,921644
7cf425828faad124605088ec2f6a2c6797e2e656,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_530.wav,val,kerala,malayalam,5.2,48000,2,998444
390b03fb1bc3e509b1c67c6b7c92eab711527cc3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_539.wav,val,kerala,malayalam,5.2,48000,2,998444
88a32702b6b3ee141e69d45e8eac5101f074d831,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_541.wav,val,kerala,malayalam,5.2,48000,2,998444
8b8306b6e2d0f033868a6d1aab4ae611e56034b0,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_545.wav,val,kerala,malayalam,5.6,48000,2,1075244
e623fb585f6a6197182b45f516b1c9f1d2bcd3e2,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_551.wav,val,kerala,malayalam,5.2,48000,2,998444
3629973fcc2a8fc42ad16281de7a8d24f8651721,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_553.wav,val,kerala,malayalam,5.0,48000,2,960044
6dab2f0ab87c09af6105752338215a3515fc1629,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_555.wav,val,kerala,malayalam,5.0,48000,2,960044
83428bf56d4e91e2083ebe39108545e2f16a6635,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_558.wav,val,kerala,malayalam,5.4,48000,2,1036844
439473fc40faed2e9a913ac7d372edf6259b8fe1,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_559.wav,val,kerala,malayalam,4.2,48000,2,806444
8b9bc2709988921c2c7dbb6cc8888038f41230cd,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_580.wav,val,kerala,malayalam,5.0,48000,2,960044
267fa1f5fb60358b0fb4f7b1d91ca9d68ff16e13,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_583.wav,val,kerala,malayalam,5.0,48000,2,960044
9a1eb276de8251ad058b2abc8cedff580d9d0bd3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_590.wav,val,kerala,malayalam,5.0,48000,2,960044
edddd24ffbc699b8d7ac82eb7f6e243f5fd8b0ca,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_604.wav,val,kerala,malayalam,5.4,48000,2,1036844
a956d5bfd7a13385e824d7b9ff559d5e6f821647,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_605.wav,val,kerala,malayalam,5.4,48000,2,1036844
3c2a2f4d3316cd6bca85d88cf4d59c8518814b5a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_606.wav,val,kerala,malayalam,5.0,48000,2,960044
1834fa4995df948b8819936ac01d8eed47090181,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_613.wav,val,kerala,malayalam,4.6,48000,2,883244
1f0116555d7e08d21680f3c75b57294989e339f5,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_615.wav,val,kerala,malayalam,5.6,48000,2,1075244
247a7935917c421eefcdbc8e6f19b11d00a45e2a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_619.wav,val,kerala,malayalam,5.2,48000,2,998444
c74c017be34488d017f7fe74235dc48645429a50,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_630.wav,val,kerala,malayalam,16.8,48000,2,3225644
85563af0895d865166120962432faacbb7e8ac4f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_646.wav,val,kerala,malayalam,5.4,48000,2,1036844
5f9b854865caeab726d90489d42987556edf999d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_652.wav,val,kerala,malayalam,5.0,48000,2,960044
6fddf3b1586896c617d0db345c3e83fae7121b41,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_653.wav,val,kerala,malayalam,5.0,48000,2,960044
12e2cf595d9960f3c864f82e75d9bc33fc48e59a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_657.wav,val,kerala,malayalam,4.8,48000,2,921644
4acc6173cece572d35657b07bacbe664e42296b8,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_662.wav,val,kerala,malayalam,4.6,48000,2,883244
5f9e0ba9eb079c433998e7146c6dba285b093263,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_663.wav,val,kerala,malayalam,4.6,48000,2,883244
22589f200e8b75f9a964036799f4ba2534cc9c84,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_664.wav,val,kerala,malayalam,4.8,48000,2,921644
672ecd032e1592a433422c5d9133be0b9198dc0c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_678.wav,val,kerala,malayalam,4.8,48000,2,921644
21042b0bab8614d3f5b38a632cc67a81bb247073,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_682.wav,val,kerala,malayalam,4.8,48000,2,921644
3d4e60d09e920e078c5a0d7fd2ecf5c89bdb0a78,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_694.wav,val,kerala,malayalam,4.6,48000,2,883244
d1169923bcaa28ce7ca9da349b83068d9cd239b1,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_704.wav,val,kerala,malayalam,5.0,48000,2,960044
0f90325b3a16024507ef01356adafcd2ccca582b,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_710.wav,val,kerala,malayalam,5.0,48000,2,960044
eadaa6ecc844f0cf161afb6a2df8d4b7b85708ba,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_716.wav,val,kerala,malayalam,4.6,48000,2,883244
9bf12a505feeb8e93069473d7267472d37e25e29,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\val\kerala\Kerala_speaker_03_malayalam_s01_722.wav,val,kerala,malayalam,5.2,48000,2,998444
